year,driverId,ConstructorId,number,position,qualifyId,raceId,q1,q2,q3
2021,stroll,aston_martin,18,16,Carrera 18,Mexico City Grand Prix,1:35.983,,
2021,latifi,williams,6,17,Carrera 18,Mexico City Grand Prix,1:35.995,,
2021,raikkonen,alfa,7,18,Carrera 18,Mexico City Grand Prix,1:36.311,,
2021,mick_schumacher,haas,47,19,Carrera 18,Mexico City Grand Prix,1:36.499,,
2021,mazepin,haas,9,20,Carrera 18,Mexico City Grand Prix,1:36.796,,
2021,bottas,mercedes,77,1,Carrera 19,São Paulo Grand Prix,1:16.727,1:16.864,1:15.875
2021,hamilton,mercedes,44,2,Carrera 19,São Paulo Grand Prix,1:17.207,1:16.474,1:16.020
2021,max_verstappen,red_bull,33,3,Carrera 19,São Paulo Grand Prix,1:16.788,1:16.483,1:16.225
2021,perez,red_bull,11,4,Carrera 19,São Paulo Grand Prix,1:17.003,1:17.055,1:16.342
2021,gasly,alphatauri,10,5,Carrera 19,São Paulo Grand Prix,1:16.908,1:16.955,1:16.456
2021,sainz,ferrari,55,6,Carrera 19,São Paulo Grand Prix,1:17.517,1:17.248,1:16.761
2021,ricciardo,mclaren,3,7,Carrera 19,São Paulo Grand Prix,1:17.719,1:17.092,1:16.763
2021,leclerc,ferrari,16,8,Carrera 19,São Paulo Grand Prix,1:16.748,1:17.034,1:16.837
2021,tsunoda,alphatauri,22,9,Carrera 19,São Paulo Grand Prix,1:17.330,1:16.701,1:17.158
2021,norris,mclaren,4,10,Carrera 19,São Paulo Grand Prix,1:17.569,1:17.473,1:36.830
2021,vettel,aston_martin,5,11,Carrera 19,São Paulo Grand Prix,1:17.502,1:17.746,
2021,raikkonen,alfa,7,12,Carrera 19,São Paulo Grand Prix,1:17.606,1:17.958,
2021,russell,williams,63,13,Carrera 19,São Paulo Grand Prix,1:17.958,1:18.172,
2021,giovinazzi,alfa,99,14,Carrera 19,São Paulo Grand Prix,1:17.897,1:18.290,
2021,ocon,alpine,31,15,Carrera 19,São Paulo Grand Prix,1:18.126,1:18.405,
2021,alonso,alpine,14,16,Carrera 19,São Paulo Grand Prix,1:18.452,,
2021,latifi,williams,6,17,Carrera 19,São Paulo Grand Prix,1:18.756,,
2021,mick_schumacher,haas,47,18,Carrera 19,São Paulo Grand Prix,1:18.858,,
2021,mazepin,haas,9,19,Carrera 19,São Paulo Grand Prix,1:19.303,,
2021,stroll,aston_martin,18,20,Carrera 19,São Paulo Grand Prix,1:20.873,,
2021,hamilton,mercedes,44,1,Carrera 20,Qatar Grand Prix,1:08.733,1:08.068,1:07.934
2021,max_verstappen,red_bull,33,2,Carrera 20,Qatar Grand Prix,1:09.329,1:08.499,1:08.372
2021,bottas,mercedes,77,3,Carrera 20,Qatar Grand Prix,1:09.040,1:08.426,1:08.469
2021,perez,red_bull,11,4,Carrera 20,Qatar Grand Prix,1:09.172,1:08.973,1:08.483
2021,gasly,alphatauri,10,5,Carrera 20,Qatar Grand Prix,1:09.347,1:08.903,1:08.777
2021,sainz,ferrari,55,6,Carrera 20,Qatar Grand Prix,1:09.046,1:09.031,1:08.826
2021,leclerc,ferrari,16,7,Carrera 20,Qatar Grand Prix,1:09.155,1:08.859,1:08.960
2021,norris,mclaren,4,8,Carrera 20,Qatar Grand Prix,1:09.365,1:09.030,1:08.980
2021,ricciardo,mclaren,3,9,Carrera 20,Qatar Grand Prix,1:09.374,1:09.093,1:09.039
2021,alonso,alpine,14,10,Carrera 20,Qatar Grand Prix,1:09.391,1:09.137,1:09.113
2021,ocon,alpine,31,11,Carrera 20,Qatar Grand Prix,1:09.430,1:09.189,
2021,vettel,aston_martin,5,12,Carrera 20,Qatar Grand Prix,1:09.451,1:09.399,
2021,tsunoda,alphatauri,22,13,Carrera 20,Qatar Grand Prix,1:09.350,1:09.483,
2021,raikkonen,alfa,7,14,Carrera 20,Qatar Grand Prix,1:09.598,1:09.503,
2021,giovinazzi,alfa,99,15,Carrera 20,Qatar Grand Prix,1:09.342,1:10.227,
2021,stroll,aston_martin,18,16,Carrera 20,Qatar Grand Prix,1:09.663,,
2021,latifi,williams,6,17,Carrera 20,Qatar Grand Prix,1:09.897,,
2021,russell,williams,63,18,Carrera 20,Qatar Grand Prix,1:09.953,,
2021,mick_schumacher,haas,47,19,Carrera 20,Qatar Grand Prix,1:10.329,,
2021,mazepin,haas,9,20,Carrera 20,Qatar Grand Prix,1:10.589,,
2021,hamilton,mercedes,44,1,Carrera 21,Saudi Arabian Grand Prix,1:21.901,1:21.682,1:20.827
2021,max_verstappen,red_bull,33,2,Carrera 21,Saudi Arabian Grand Prix,1:21.996,1:21.984,1:21.282
2021,bottas,mercedes,77,3,Carrera 21,Saudi Arabian Grand Prix,1:22.016,1:21.991,1:21.478
2021,gasly,alphatauri,10,4,Carrera 21,Saudi Arabian Grand Prix,1:22.535,1:21.728,1:21.640
2021,alonso,alpine,14,5,Carrera 21,Saudi Arabian Grand Prix,1:22.422,1:21.894,1:21.670
2021,norris,mclaren,4,6,Carrera 21,Saudi Arabian Grand Prix,1:22.839,1:22.216,1:21.731
2021,sainz,ferrari,55,7,Carrera 21,Saudi Arabian Grand Prix,1:22.304,1:22.241,1:21.840
2021,tsunoda,alphatauri,22,8,Carrera 21,Saudi Arabian Grand Prix,1:22.458,1:22.058,1:21.881
2021,ocon,alpine,31,9,Carrera 21,Saudi Arabian Grand Prix,1:22.565,1:22.012,1:22.028
2021,vettel,aston_martin,5,10,Carrera 21,Saudi Arabian Grand Prix,1:22.549,1:22.146,1:22.785
2021,perez,red_bull,11,11,Carrera 21,Saudi Arabian Grand Prix,1:22.398,1:22.346,
2021,stroll,aston_martin,18,12,Carrera 21,Saudi Arabian Grand Prix,1:22.551,1:22.460,
2021,leclerc,ferrari,16,13,Carrera 21,Saudi Arabian Grand Prix,1:22.742,1:22.463,
2021,ricciardo,mclaren,3,14,Carrera 21,Saudi Arabian Grand Prix,1:22.688,1:22.597,
2021,russell,williams,63,15,Carrera 21,Saudi Arabian Grand Prix,1:22.863,1:22.756,
2021,raikkonen,alfa,7,16,Carrera 21,Saudi Arabian Grand Prix,1:23.156,,
2021,latifi,williams,6,17,Carrera 21,Saudi Arabian Grand Prix,1:23.213,,
2021,giovinazzi,alfa,99,18,Carrera 21,Saudi Arabian Grand Prix,1:23.262,,
2021,mick_schumacher,haas,47,19,Carrera 21,Saudi Arabian Grand Prix,1:23.407,,
2021,mazepin,haas,9,20,Carrera 21,Saudi Arabian Grand Prix,1:25.859,,
2021,hamilton,mercedes,44,1,Carrera 22,Abu Dhabi Grand Prix,1:28.466,1:27.712,1:27.511
2021,bottas,mercedes,77,2,Carrera 22,Abu Dhabi Grand Prix,1:28.057,1:28.054,1:27.622
2021,max_verstappen,red_bull,33,3,Carrera 22,Abu Dhabi Grand Prix,1:28.285,1:27.953,1:27.653
2021,leclerc,ferrari,16,4,Carrera 22,Abu Dhabi Grand Prix,1:28.310,1:28.459,1:28.054
2021,perez,red_bull,11,5,Carrera 22,Abu Dhabi Grand Prix,1:28.021,1:27.946,1:28.123
2021,gasly,alphatauri,10,6,Carrera 22,Abu Dhabi Grand Prix,1:28.401,1:28.314,1:28.125
2021,norris,mclaren,4,7,Carrera 22,Abu Dhabi Grand Prix,1:28.338,1:28.344,1:28.180
2021,tsunoda,alphatauri,22,8,Carrera 22,Abu Dhabi Grand Prix,1:28.503,1:28.222,1:28.442
2021,ocon,alpine,31,9,Carrera 22,Abu Dhabi Grand Prix,1:28.752,1:28.574,1:28.647
2021,giovinazzi,alfa,99,10,Carrera 22,Abu Dhabi Grand Prix,1:28.899,1:28.616,1:28.754
2021,ricciardo,mclaren,3,11,Carrera 22,Abu Dhabi Grand Prix,1:28.216,1:28.668,
2021,raikkonen,alfa,7,12,Carrera 22,Abu Dhabi Grand Prix,1:28.856,1:28.885,
2021,alonso,alpine,14,13,Carrera 22,Abu Dhabi Grand Prix,1:28.944,1:28.920,
2021,russell,williams,63,14,Carrera 22,Abu Dhabi Grand Prix,1:28.926,1:29.054,
2021,sainz,ferrari,55,15,Carrera 22,Abu Dhabi Grand Prix,1:28.237,1:53.652,
2021,latifi,williams,6,16,Carrera 22,Abu Dhabi Grand Prix,1:29.177,,
2021,vettel,aston_martin,5,17,Carrera 22,Abu Dhabi Grand Prix,1:29.198,,
2021,stroll,aston_martin,18,18,Carrera 22,Abu Dhabi Grand Prix,1:29.368,,
2021,mick_schumacher,haas,47,19,Carrera 22,Abu Dhabi Grand Prix,1:29.464,,
2021,mazepin,haas,9,20,Carrera 22,Abu Dhabi Grand Prix,1:30.473,,
2022,leclerc,ferrari,16,1,Carrera 1,Bahrain Grand Prix,1:31.471,1:30.932,1:30.558
2022,max_verstappen,red_bull,1,2,Carrera 1,Bahrain Grand Prix,1:31.785,1:30.757,1:30.681
2022,sainz,ferrari,55,3,Carrera 1,Bahrain Grand Prix,1:31.567,1:30.787,1:30.687
2022,perez,red_bull,11,4,Carrera 1,Bahrain Grand Prix,1:32.311,1:31.008,1:30.921
2022,hamilton,mercedes,44,5,Carrera 1,Bahrain Grand Prix,1:32.285,1:31.048,1:31.238
2022,bottas,alfa,77,6,Carrera 1,Bahrain Grand Prix,1:31.919,1:31.717,1:31.560
2022,kevin_magnussen,haas,20,7,Carrera 1,Bahrain Grand Prix,1:31.955,1:31.461,1:31.808
2022,alonso,alpine,14,8,Carrera 1,Bahrain Grand Prix,1:32.346,1:31.621,1:32.195
2022,russell,mercedes,63,9,Carrera 1,Bahrain Grand Prix,1:32.269,1:31.252,1:32.216
2022,gasly,alphatauri,10,10,Carrera 1,Bahrain Grand Prix,1:32.096,1:31.635,1:32.338
2022,ocon,alpine,31,11,Carrera 1,Bahrain Grand Prix,1:32.041,1:31.782,
2022,mick_schumacher,haas,47,12,Carrera 1,Bahrain Grand Prix,1:32.380,1:31.998,
2022,norris,mclaren,4,13,Carrera 1,Bahrain Grand Prix,1:32.239,1:32.008,
2022,albon,williams,23,14,Carrera 1,Bahrain Grand Prix,1:32.726,1:32.664,
2022,zhou,alfa,24,15,Carrera 1,Bahrain Grand Prix,1:32.493,1:33.543,
2022,tsunoda,alphatauri,22,16,Carrera 1,Bahrain Grand Prix,1:32.750,,
2022,hulkenberg,aston_martin,27,17,Carrera 1,Bahrain Grand Prix,1:32.777,,
2022,ricciardo,mclaren,3,18,Carrera 1,Bahrain Grand Prix,1:32.945,,
2022,stroll,aston_martin,18,19,Carrera 1,Bahrain Grand Prix,1:33.032,,
2022,latifi,williams,6,20,Carrera 1,Bahrain Grand Prix,1:33.634,,
2022,leclerc,ferrari,16,1,Carrera 2,Saudi Arabian Grand Prix,1:31.471,1:30.932,1:30.558
2022,max_verstappen,red_bull,1,2,Carrera 2,Saudi Arabian Grand Prix,1:31.785,1:30.757,1:30.681
2022,sainz,ferrari,55,3,Carrera 2,Saudi Arabian Grand Prix,1:31.567,1:30.787,1:30.687
2022,perez,red_bull,11,4,Carrera 2,Saudi Arabian Grand Prix,1:32.311,1:31.008,1:30.921
2022,hamilton,mercedes,44,5,Carrera 2,Saudi Arabian Grand Prix,1:32.285,1:31.048,1:31.238
2022,bottas,alfa,77,6,Carrera 2,Saudi Arabian Grand Prix,1:31.919,1:31.717,1:31.560
2022,kevin_magnussen,haas,20,7,Carrera 2,Saudi Arabian Grand Prix,1:31.955,1:31.461,1:31.808
2022,alonso,alpine,14,8,Carrera 2,Saudi Arabian Grand Prix,1:32.346,1:31.621,1:32.195
2022,russell,mercedes,63,9,Carrera 2,Saudi Arabian Grand Prix,1:32.269,1:31.252,1:32.216
2022,gasly,alphatauri,10,10,Carrera 2,Saudi Arabian Grand Prix,1:32.096,1:31.635,1:32.338
2022,ocon,alpine,31,11,Carrera 2,Saudi Arabian Grand Prix,1:32.041,1:31.782,
2022,mick_schumacher,haas,47,12,Carrera 2,Saudi Arabian Grand Prix,1:32.380,1:31.998,
2022,norris,mclaren,4,13,Carrera 2,Saudi Arabian Grand Prix,1:32.239,1:32.008,
2022,albon,williams,23,14,Carrera 2,Saudi Arabian Grand Prix,1:32.726,1:32.664,
2022,zhou,alfa,24,15,Carrera 2,Saudi Arabian Grand Prix,1:32.493,1:33.543,
2022,tsunoda,alphatauri,22,16,Carrera 2,Saudi Arabian Grand Prix,1:32.750,,
2022,hulkenberg,aston_martin,27,17,Carrera 2,Saudi Arabian Grand Prix,1:32.777,,
2022,ricciardo,mclaren,3,18,Carrera 2,Saudi Arabian Grand Prix,1:32.945,,
2022,stroll,aston_martin,18,19,Carrera 2,Saudi Arabian Grand Prix,1:33.032,,
2022,latifi,williams,6,20,Carrera 2,Saudi Arabian Grand Prix,1:33.634,,
2022,perez,red_bull,11,1,Carrera 3,Australian Grand Prix,1:29.705,1:28.924,1:28.200
2022,leclerc,ferrari,16,2,Carrera 3,Australian Grand Prix,1:29.039,1:28.780,1:28.225
2022,sainz,ferrari,55,3,Carrera 3,Australian Grand Prix,1:28.855,1:28.686,1:28.402
2022,max_verstappen,red_bull,1,4,Carrera 3,Australian Grand Prix,1:28.928,1:28.945,1:28.461
2022,ocon,alpine,31,5,Carrera 3,Australian Grand Prix,1:30.093,1:29.584,1:29.068
2022,russell,mercedes,63,6,Carrera 3,Australian Grand Prix,1:29.680,1:29.618,1:29.104
2022,alonso,alpine,14,7,Carrera 3,Australian Grand Prix,1:29.978,1:29.295,1:29.147
2022,bottas,alfa,77,8,Carrera 3,Australian Grand Prix,1:29.683,1:29.404,1:29.183
2022,gasly,alphatauri,10,9,Carrera 3,Australian Grand Prix,1:29.891,1:29.418,1:29.254
2022,kevin_magnussen,haas,20,10,Carrera 3,Australian Grand Prix,1:29.831,1:29.546,1:29.588
2022,norris,mclaren,4,11,Carrera 3,Australian Grand Prix,1:29.957,1:29.651,
2022,ricciardo,mclaren,3,12,Carrera 3,Australian Grand Prix,1:30.009,1:29.773,
2022,zhou,alfa,24,13,Carrera 3,Australian Grand Prix,1:29.978,1:29.819,
2022,mick_schumacher,haas,47,14,Carrera 3,Australian Grand Prix,1:30.167,1:29.920,
2022,stroll,aston_martin,18,15,Carrera 3,Australian Grand Prix,1:30.256,1:31.009,
2022,hamilton,mercedes,44,16,Carrera 3,Australian Grand Prix,1:30.343,,
2022,albon,williams,23,17,Carrera 3,Australian Grand Prix,1:30.492,,
2022,hulkenberg,aston_martin,27,18,Carrera 3,Australian Grand Prix,1:30.543,,
2022,latifi,williams,6,19,Carrera 3,Australian Grand Prix,1:31.817,,
2022,tsunoda,alphatauri,22,20,Carrera 3,Australian Grand Prix,,,
2022,leclerc,ferrari,16,1,Carrera 4,Emilia Romagna Grand Prix,1:18.881,1:18.606,1:17.868
2022,max_verstappen,red_bull,1,2,Carrera 4,Emilia Romagna Grand Prix,1:18.580,1:18.611,1:18.154
2022,perez,red_bull,11,3,Carrera 4,Emilia Romagna Grand Prix,1:18.834,1:18.340,1:18.240
2022,norris,mclaren,4,4,Carrera 4,Emilia Romagna Grand Prix,1:19.280,1:19.066,1:18.703
2022,hamilton,mercedes,44,5,Carrera 4,Emilia Romagna Grand Prix,1:19.401,1:19.106,1:18.825
2022,russell,mercedes,63,6,Carrera 4,Emilia Romagna Grand Prix,1:19.405,1:19.076,1:18.933
2022,ricciardo,mclaren,3,7,Carrera 4,Emilia Romagna Grand Prix,1:19.665,1:19.130,1:19.032
2022,ocon,alpine,31,8,Carrera 4,Emilia Romagna Grand Prix,1:19.605,1:19.136,1:19.061
2022,sainz,ferrari,55,9,Carrera 4,Emilia Romagna Grand Prix,1:18.983,1:18.469,1:19.408
2022,alonso,alpine,14,10,Carrera 4,Emilia Romagna Grand Prix,1:19.192,1:18.815,
2022,gasly,alphatauri,10,11,Carrera 4,Emilia Romagna Grand Prix,1:19.580,1:19.226,
2022,bottas,alfa,77,12,Carrera 4,Emilia Romagna Grand Prix,1:19.251,1:19.410,
2022,tsunoda,alphatauri,22,13,Carrera 4,Emilia Romagna Grand Prix,1:19.742,1:19.424,
2022,zhou,alfa,24,14,Carrera 4,Emilia Romagna Grand Prix,1:19.910,1:20.155,
2022,mick_schumacher,haas,47,15,Carrera 4,Emilia Romagna Grand Prix,1:20.104,1:20.465,
2022,albon,williams,23,16,Carrera 4,Emilia Romagna Grand Prix,1:20.135,,
2022,kevin_magnussen,haas,20,17,Carrera 4,Emilia Romagna Grand Prix,1:20.254,,
2022,vettel,aston_martin,5,18,Carrera 4,Emilia Romagna Grand Prix,1:21.149,,
2022,latifi,williams,6,19,Carrera 4,Emilia Romagna Grand Prix,1:21.372,,
2022,stroll,aston_martin,18,20,Carrera 4,Emilia Romagna Grand Prix,,,
2022,max_verstappen,red_bull,1,1,Carrera 5,Miami Grand Prix,1:19.295,1:18.793,1:27.999
2022,leclerc,ferrari,16,2,Carrera 5,Miami Grand Prix,1:18.796,1:19.584,1:28.778
2022,norris,mclaren,4,3,Carrera 5,Miami Grand Prix,1:20.168,1:19.294,1:29.131
2022,kevin_magnussen,haas,20,4,Carrera 5,Miami Grand Prix,1:20.147,1:19.902,1:29.164
2022,alonso,alpine,14,5,Carrera 5,Miami Grand Prix,1:20.198,1:19.595,1:29.202
2022,ricciardo,mclaren,3,6,Carrera 5,Miami Grand Prix,1:19.980,1:20.031,1:29.742
2022,perez,red_bull,11,7,Carrera 5,Miami Grand Prix,1:19.773,1:19.296,1:29.808
2022,bottas,alfa,77,8,Carrera 5,Miami Grand Prix,1:20.419,1:20.192,1:30.439
2022,vettel,aston_martin,5,9,Carrera 5,Miami Grand Prix,1:20.364,1:19.957,1:31.062
2022,sainz,ferrari,55,10,Carrera 5,Miami Grand Prix,1:19.305,1:18.990,
2022,russell,mercedes,63,11,Carrera 5,Miami Grand Prix,1:20.383,1:20.757,
2022,mick_schumacher,haas,47,12,Carrera 5,Miami Grand Prix,1:20.422,1:20.916,
2022,hamilton,mercedes,44,13,Carrera 5,Miami Grand Prix,1:20.470,1:21.138,
2022,zhou,alfa,24,14,Carrera 5,Miami Grand Prix,1:19.730,1:21.434,
2022,stroll,aston_martin,18,15,Carrera 5,Miami Grand Prix,1:20.342,1:28.119,
2022,tsunoda,alphatauri,22,16,Carrera 5,Miami Grand Prix,1:20.474,,
2022,gasly,alphatauri,10,17,Carrera 5,Miami Grand Prix,1:20.732,,
2022,latifi,williams,6,18,Carrera 5,Miami Grand Prix,1:21.971,,
2022,ocon,alpine,31,19,Carrera 5,Miami Grand Prix,1:22.338,,
2022,albon,williams,23,20,Carrera 5,Miami Grand Prix,,,
2022,leclerc,ferrari,16,1,Carrera 6,Spanish Grand Prix,1:29.474,1:29.130,1:28.796
2022,sainz,ferrari,55,2,Carrera 6,Spanish Grand Prix,1:30.079,1:29.729,1:28.986
2022,max_verstappen,red_bull,1,3,Carrera 6,Spanish Grand Prix,1:29.836,1:29.202,1:28.991
2022,perez,red_bull,11,4,Carrera 6,Spanish Grand Prix,1:30.055,1:29.673,1:29.036
2022,bottas,alfa,77,5,Carrera 6,Spanish Grand Prix,1:30.845,1:29.751,1:29.475
2022,hamilton,mercedes,44,6,Carrera 6,Spanish Grand Prix,1:30.388,1:29.797,1:29.625
2022,gasly,alphatauri,10,7,Carrera 6,Spanish Grand Prix,1:30.779,1:30.128,1:29.690
2022,norris,mclaren,4,8,Carrera 6,Spanish Grand Prix,1:30.761,1:29.634,1:29.750
2022,tsunoda,alphatauri,22,9,Carrera 6,Spanish Grand Prix,1:30.485,1:30.031,1:29.932
2022,stroll,aston_martin,18,10,Carrera 6,Spanish Grand Prix,1:30.441,1:29.996,1:30.676
2022,alonso,alpine,14,11,Carrera 6,Spanish Grand Prix,1:30.407,1:30.160,
2022,russell,mercedes,63,12,Carrera 6,Spanish Grand Prix,1:30.490,1:30.173,
2022,vettel,aston_martin,5,13,Carrera 6,Spanish Grand Prix,1:30.677,1:30.214,
2022,ricciardo,mclaren,3,14,Carrera 6,Spanish Grand Prix,1:30.583,1:30.310,
2022,mick_schumacher,haas,47,15,Carrera 6,Spanish Grand Prix,1:30.645,1:30.423,
2022,kevin_magnussen,haas,20,16,Carrera 6,Spanish Grand Prix,1:30.975,,
2022,zhou,alfa,24,17,Carrera 6,Spanish Grand Prix,1:31.020,,
2022,albon,williams,23,18,Carrera 6,Spanish Grand Prix,1:31.266,,
2022,latifi,williams,6,19,Carrera 6,Spanish Grand Prix,1:31.325,,
2022,ocon,alpine,31,20,Carrera 6,Spanish Grand Prix,,,
2022,leclerc,ferrari,16,1,Carrera 7,Monaco Grand Prix,1:19.861,1:19.969,1:18.750
2022,max_verstappen,red_bull,1,2,Carrera 7,Monaco Grand Prix,1:20.091,1:19.219,1:19.073
2022,sainz,ferrari,55,3,Carrera 7,Monaco Grand Prix,1:19.892,1:19.453,1:19.166
2022,russell,mercedes,63,4,Carrera 7,Monaco Grand Prix,1:20.218,1:19.470,1:19.393
2022,perez,red_bull,11,5,Carrera 7,Monaco Grand Prix,1:20.447,1:19.830,1:19.420
2022,hamilton,mercedes,44,6,Carrera 7,Monaco Grand Prix,1:20.252,1:19.794,1:19.512
2022,bottas,alfa,77,7,Carrera 7,Monaco Grand Prix,1:20.355,1:20.053,1:19.608
2022,kevin_magnussen,haas,20,8,Carrera 7,Monaco Grand Prix,1:20.227,1:19.810,1:19.682
2022,ricciardo,mclaren,3,9,Carrera 7,Monaco Grand Prix,1:20.549,1:20.287,1:20.297
2022,mick_schumacher,haas,47,10,Carrera 7,Monaco Grand Prix,1:20.683,1:20.436,1:20.368
2022,norris,mclaren,4,11,Carrera 7,Monaco Grand Prix,1:20.838,1:20.471,
2022,ocon,alpine,31,12,Carrera 7,Monaco Grand Prix,1:20.880,1:20.638,
2022,tsunoda,alphatauri,22,13,Carrera 7,Monaco Grand Prix,1:20.707,1:20.639,
2022,gasly,alphatauri,10,14,Carrera 7,Monaco Grand Prix,1:20.719,1:20.861,
2022,zhou,alfa,24,15,Carrera 7,Monaco Grand Prix,1:20.476,1:21.094,
2022,vettel,aston_martin,5,16,Carrera 7,Monaco Grand Prix,1:20.954,,
2022,alonso,alpine,14,17,Carrera 7,Monaco Grand Prix,1:21.043,,
2022,stroll,aston_martin,18,18,Carrera 7,Monaco Grand Prix,1:21.418,,
2022,albon,williams,23,19,Carrera 7,Monaco Grand Prix,1:21.645,,
2022,latifi,williams,6,20,Carrera 7,Monaco Grand Prix,1:21.915,,
2022,leclerc,ferrari,16,1,Carrera 8,Azerbaijan Grand Prix,1:12.569,1:11.864,1:11.376
2022,sainz,ferrari,55,2,Carrera 8,Azerbaijan Grand Prix,1:12.616,1:12.074,1:11.601
2022,perez,red_bull,11,3,Carrera 8,Azerbaijan Grand Prix,1:13.004,1:11.954,1:11.629
2022,max_verstappen,red_bull,1,4,Carrera 8,Azerbaijan Grand Prix,1:12.993,1:12.117,1:11.666
2022,norris,mclaren,4,5,Carrera 8,Azerbaijan Grand Prix,1:12.927,1:12.266,1:11.849
2022,russell,mercedes,63,6,Carrera 8,Azerbaijan Grand Prix,1:12.787,1:12.617,1:12.112
2022,alonso,alpine,14,7,Carrera 8,Azerbaijan Grand Prix,1:13.394,1:12.688,1:12.247
2022,hamilton,mercedes,44,8,Carrera 8,Azerbaijan Grand Prix,1:13.444,1:12.595,1:12.560
2022,vettel,aston_martin,5,9,Carrera 8,Azerbaijan Grand Prix,1:13.313,1:12.613,1:12.732
2022,ocon,alpine,31,10,Carrera 8,Azerbaijan Grand Prix,1:12.848,1:12.528,1:13.047
2022,tsunoda,alphatauri,22,11,Carrera 8,Azerbaijan Grand Prix,1:13.110,1:12.797,
2022,bottas,alfa,77,12,Carrera 8,Azerbaijan Grand Prix,1:13.541,1:12.909,
2022,kevin_magnussen,haas,20,13,Carrera 8,Azerbaijan Grand Prix,1:13.069,1:12.921,
2022,ricciardo,mclaren,3,14,Carrera 8,Azerbaijan Grand Prix,1:13.338,1:12.964,
2022,mick_schumacher,haas,47,15,Carrera 8,Azerbaijan Grand Prix,1:13.469,1:13.081,
2022,albon,williams,23,16,Carrera 8,Azerbaijan Grand Prix,1:13.611,,
2022,gasly,alphatauri,10,17,Carrera 8,Azerbaijan Grand Prix,1:13.660,,
2022,stroll,aston_martin,18,18,Carrera 8,Azerbaijan Grand Prix,1:13.678,,
2022,latifi,williams,6,19,Carrera 8,Azerbaijan Grand Prix,1:14.403,,
2022,zhou,alfa,24,20,Carrera 8,Azerbaijan Grand Prix,1:15.606,,
2022,leclerc,ferrari,16,1,Carrera 9,Canadian Grand Prix,1:42.865,1:42.046,1:41.359
2022,perez,red_bull,11,2,Carrera 9,Canadian Grand Prix,1:42.733,1:41.955,1:41.641
2022,max_verstappen,red_bull,1,3,Carrera 9,Canadian Grand Prix,1:42.722,1:42.227,1:41.706
2022,sainz,ferrari,55,4,Carrera 9,Canadian Grand Prix,1:42.957,1:42.088,1:41.814
2022,russell,mercedes,63,5,Carrera 9,Canadian Grand Prix,1:43.754,1:43.281,1:42.712
2022,gasly,alphatauri,10,6,Carrera 9,Canadian Grand Prix,1:43.268,1:43.129,1:42.845
2022,hamilton,mercedes,44,7,Carrera 9,Canadian Grand Prix,1:43.939,1:43.182,1:42.924
2022,tsunoda,alphatauri,22,8,Carrera 9,Canadian Grand Prix,1:43.595,1:43.376,1:43.056
2022,vettel,aston_martin,5,9,Carrera 9,Canadian Grand Prix,1:43.279,1:43.268,1:43.091
2022,alonso,alpine,14,10,Carrera 9,Canadian Grand Prix,1:44.083,1:43.360,1:43.173
2022,norris,mclaren,4,11,Carrera 9,Canadian Grand Prix,1:44.237,1:43.398,
2022,ricciardo,mclaren,3,12,Carrera 9,Canadian Grand Prix,1:44.437,1:43.574,
2022,ocon,alpine,31,13,Carrera 9,Canadian Grand Prix,1:43.903,1:43.585,
2022,zhou,alfa,24,14,Carrera 9,Canadian Grand Prix,1:43.777,1:43.790,
2022,bottas,alfa,77,15,Carrera 9,Canadian Grand Prix,1:44.478,1:44.444,
2022,kevin_magnussen,haas,20,16,Carrera 9,Canadian Grand Prix,1:44.643,,
2022,albon,williams,23,17,Carrera 9,Canadian Grand Prix,1:44.719,,
2022,latifi,williams,6,18,Carrera 9,Canadian Grand Prix,1:45.367,,
2022,stroll,aston_martin,18,19,Carrera 9,Canadian Grand Prix,1:45.371,,
2022,mick_schumacher,haas,47,20,Carrera 9,Canadian Grand Prix,1:45.775,,
2022,max_verstappen,red_bull,1,1,Carrera 10,British Grand Prix,1:32.219,1:23.746,1:21.299
2022,alonso,alpine,14,2,Carrera 10,British Grand Prix,1:32.277,1:24.848,1:21.944
2022,sainz,ferrari,55,3,Carrera 10,British Grand Prix,1:32.781,1:25.197,1:22.096
2022,hamilton,mercedes,44,4,Carrera 10,British Grand Prix,1:33.841,1:25.543,1:22.891
2022,kevin_magnussen,haas,20,5,Carrera 10,British Grand Prix,1:32.957,1:26.254,1:22.960
2022,mick_schumacher,haas,47,6,Carrera 10,British Grand Prix,1:33.707,1:25.684,1:23.356
2022,ocon,alpine,31,7,Carrera 10,British Grand Prix,1:33.012,1:26.135,1:23.529
2022,russell,mercedes,63,8,Carrera 10,British Grand Prix,1:33.160,1:24.950,1:23.557
2022,ricciardo,mclaren,3,9,Carrera 10,British Grand Prix,1:33.636,1:26.375,1:23.749
2022,zhou,alfa,24,10,Carrera 10,British Grand Prix,1:33.692,1:26.116,1:24.030
2022,bottas,alfa,77,11,Carrera 10,British Grand Prix,1:33.689,1:26.788,
2022,albon,williams,23,12,Carrera 10,British Grand Prix,1:34.047,1:26.858,
2022,perez,red_bull,11,13,Carrera 10,British Grand Prix,1:33.929,1:33.127,
2022,norris,mclaren,4,14,Carrera 10,British Grand Prix,1:34.066,,
2022,leclerc,ferrari,16,15,Carrera 10,British Grand Prix,1:33.008,,
2022,gasly,alphatauri,10,16,Carrera 10,British Grand Prix,1:34.492,,
